url_length,has_ip,digits,param_nums,fragments_num,url_depth,domain_length,subdomain_length,has_http,has_https,dom_ext,url_entropy,num_dots,num_hyphens,num_slash,num_questionmark,num_at,num_and,num_tilde,num_comma,num_plus,num_asterisk,num_colon,num_semicolon
13,0,0,0,0,1,12,0,0,0,org,3.238901256602631,1,0,1,0,0,0,0,0,0,0,0,0
77,0,0,0,0,9,10,0,1,0,com,4.217052125641283,2,0,9,0,0,0,0,0,0,0,1,0
37,0,0,0,0,1,36,13,0,0,com,4.026360459931184,2,1,1,0,0,0,0,0,0,0,0,0
66,0,2,0,0,6,25,3,0,1,com,4.459494741568641,3,0,6,0,0,0,0,0,0,0,1,0
36,0,0,0,0,2,15,0,0,0,com,4.016875695766563,2,0,1,0,0,0,0,0,0,0,0,0
52,0,0,0,0,3,40,11,0,1,com,3.9521730754375413,3,3,3,0,0,0,0,0,0,0,1,0
63,0,0,0,0,3,16,2,0,0,org,4.335642177427505,2,0,2,0,0,0,0,0,0,0,1,0
73,0,15,0,0,3,36,2,1,0,83:8benignphishing,3.821769470652371,6,0,3,0,0,0,0,0,0,0,2,0
32,0,0,0,0,3,18,0,0,0,com,3.8667292966721747,1,0,2,0,0,0,0,0,0,0,0,0
75,0,15,0,0,3,38,10,1,0,7:4433,3.972636984570778,6,0,3,0,0,0,0,0,0,0,2,0
48,0,0,0,0,3,12,0,0,0,com,3.8915414066556506,2,2,2,0,0,0,0,0,0,0,0,0
71,0,5,0,0,3,59,7,1,0,4:phishingbenignbenignphishing4,3.6668913498627336,3,0,3,0,0,0,0,0,0,0,2,0
78,0,2,0,0,3,19,0,0,0,com,4.234577227412534,2,0,2,1,0,0,0,0,0,0,0,0
55,0,12,0,0,3,46,8,1,0,46:27324,3.9079858509854346,3,0,3,0,0,0,0,0,0,0,2,0
39,0,0,0,0,2,22,0,0,0,com,4.31426624499232,1,2,1,0,0,0,0,0,0,0,0,0
54,0,11,0,0,3,45,15,1,0,phishing42:2phishing454,3.897837966283953,3,0,3,0,0,0,0,0,0,0,2,0
44,0,1,0,0,3,20,0,0,0,com,4.092636948468716,1,0,3,0,0,0,0,0,0,0,0,0
44,0,9,0,0,3,35,2,1,0,3benign:phishing8phishing89,3.8653642211959878,3,0,3,0,0,0,0,0,0,0,2,0
76,0,2,0,0,5,14,0,0,0,com,4.242709712935595,2,2,4,0,0,0,0,0,0,0,0,0
59,0,10,0,0,3,50,3,1,0,phishing8benign:7446,3.8281282712763938,3,0,3,0,0,0,0,0,0,0,2,0
28,0,0,0,0,3,11,0,0,0,com,3.624518654958899,1,0,2,0,0,0,0,0,0,0,0,0
60,0,9,0,0,6,25,3,0,1,com,4.450919821670331,3,1,6,0,0,0,0,0,0,0,1,0
20,0,0,0,0,2,11,0,0,0,com,3.5841837197791886,1,0,1,0,0,0,0,0,0,0,0,0
58,0,4,0,0,6,25,3,0,1,com,4.297575935403125,3,0,6,0,0,0,0,0,0,0,1,0
27,0,0,0,0,3,16,2,0,0,com,3.930270372293455,2,1,3,0,0,0,0,0,0,0,0,0
84,0,3,0,0,8,25,3,0,1,com,4.475534912175255,3,0,8,0,0,0,0,0,0,0,1,0
31,0,0,0,0,1,30,17,0,0,com,3.950344198168689,2,1,1,0,0,0,0,0,0,0,0,0
89,0,0,0,0,8,25,3,0,1,com,4.246951195744284,3,0,8,0,0,0,0,0,0,0,1,0
78,0,1,0,0,4,10,0,0,0,com,4.44124583749262,1,3,3,0,0,0,0,0,0,0,0,0
56,0,0,0,0,6,25,3,0,1,com,4.112821832957942,3,0,6,0,0,0,0,0,0,0,1,0
57,0,2,1,0,2,19,0,0,0,org,4.227174445123856,2,0,1,1,0,1,0,0,0,0,0,0
30,0,0,0,0,3,15,0,1,0,com,3.939572261986723,2,0,3,0,0,0,0,0,0,0,1,0
16,0,0,0,0,1,15,9,0,0,uk,3.75,2,0,1,0,0,0,0,0,0,0,0,0
77,0,4,0,0,8,10,0,1,0,com,4.67453512596597,2,0,8,0,0,0,0,0,0,0,1,0
43,0,0,0,0,3,10,0,0,0,net,4.301508290129998,2,2,2,0,0,0,0,0,0,0,0,0
72,0,3,0,0,9,10,0,1,0,com,4.477042064646867,2,0,9,0,0,0,0,0,0,0,1,0
120,0,11,0,0,3,11,0,1,0,jp,4.2173719260108795,1,0,3,1,0,0,0,0,0,0,1,0
68,0,7,0,0,3,59,13,1,0,38:phishingbenignphishing93,3.739299208525083,3,0,3,0,0,0,0,0,0,0,2,0
28,0,0,0,0,2,23,0,0,0,com,3.8962915290459277,1,0,1,0,0,0,0,0,0,0,0,0
58,0,13,0,0,3,49,17,1,0,phishing73:27484,3.7514626243564457,3,0,3,0,0,0,0,0,0,0,2,0
41,0,4,0,0,3,8,0,0,0,com,3.8385111524840863,1,0,3,0,0,0,0,0,0,0,0,0
52,0,9,0,0,3,43,2,1,0,phishing5:3265benign,3.940328421307814,3,0,3,0,0,0,0,0,0,0,2,0
40,0,4,0,0,4,21,9,0,0,com,4.277567157116928,3,0,3,0,0,0,0,0,0,0,0,0
71,0,10,0,0,3,62,2,1,0,phishing8phishing:226phishing4,3.4644386033702763,3,0,3,0,0,0,0,0,0,0,2,0
81,0,0,0,0,3,15,0,0,0,com,4.4277014365683085,2,3,2,1,0,0,0,0,0,0,0,0
32,0,0,0,0,3,18,3,0,1,com,3.9056390622295662,2,1,3,0,0,0,0,0,0,0,1,0
71,0,0,0,0,6,14,0,0,0,ca,4.2835007326875285,1,4,5,0,0,0,0,0,0,0,0,0
59,0,1,0,0,6,25,3,0,1,com,4.287505185998202,3,1,6,0,0,0,0,0,0,0,1,0
67,0,3,0,0,2,14,0,0,0,com,4.34730537708357,1,3,1,0,0,0,0,0,0,0,0,0
31,0,0,0,0,3,17,0,1,0,ca,4.1958164715376185,2,0,3,0,0,0,0,0,0,0,1,0
38,0,0,0,0,2,22,0,0,0,us,4.133071514059369,1,1,2,0,0,0,0,0,0,0,0,0
66,0,10,0,0,3,52,2,1,0,phishingphishing2:phishing875benign,3.940724575545497,4,0,3,0,0,0,0,0,0,0,2,0
95,0,6,0,0,4,12,0,1,0,com,4.5029200823087425,1,9,4,0,0,0,0,0,0,0,1,0
57,0,7,0,0,3,48,10,1,0,224,3.775039470594756,3,0,3,0,0,0,0,0,0,0,1,0
82,0,4,0,0,3,16,0,0,0,com,4.591891414355744,1,9,2,0,0,0,0,0,0,0,0,0
62,0,11,0,0,3,48,10,1,0,224,3.9655272622660838,3,0,3,0,0,0,0,0,0,0,1,0
53,0,0,0,0,3,17,0,0,0,com,4.183609672828023,1,0,2,0,0,0,0,0,0,0,0,0
57,0,7,0,0,3,48,10,1,0,224,3.775039470594756,3,0,3,0,0,0,0,0,0,0,1,0
92,0,4,0,0,5,12,4,0,0,edu,4.294781828909193,3,1,4,0,0,0,0,0,0,0,0,0
59,0,8,0,0,3,48,10,1,0,224,3.719980720653048,3,0,3,0,0,0,0,0,0,0,1,0
32,0,0,0,0,2,19,0,0,0,com,3.8042292966721747,1,2,2,0,0,0,0,0,0,0,0,0
60,0,10,0,0,3,48,10,1,0,224,3.807099980285486,3,0,3,0,0,0,0,0,0,0,1,0
39,0,0,0,0,3,14,0,0,0,com,3.957852539097701,1,2,3,0,0,0,0,0,0,0,0,0
59,0,7,0,0,3,48,10,1,0,224,3.8945501513366008,3,0,3,0,0,0,0,0,0,0,1,0
76,0,6,1,0,4,20,4,0,0,com,4.679841619666285,3,0,3,1,0,1,0,0,0,0,0,0
62,0,8,0,0,3,48,10,1,0,224,4.030043391298342,3,0,3,0,0,0,0,0,0,0,1,0
56,0,5,0,0,4,16,0,0,0,com,4.352284503211819,2,0,3,1,0,0,0,0,0,0,0,0
62,0,8,0,0,3,48,10,1,0,224,4.062301455814472,3,0,3,0,0,0,0,0,0,0,1,0
18,0,0,0,0,2,12,0,0,0,com,3.4193819456463714,1,0,1,0,0,0,0,0,0,0,0,0
63,0,7,0,0,3,48,10,1,0,224,3.9560207970958587,3,0,3,0,0,0,0,0,0,0,1,0
37,0,0,0,0,3,12,0,0,0,com,3.9900097040407414,2,0,2,0,0,0,0,0,0,0,0,0
62,0,8,0,0,3,48,10,1,0,224,4.030043391298342,3,0,3,0,0,0,0,0,0,0,1,0
19,0,0,0,0,2,7,0,0,0,ca,3.6163485660751653,2,0,1,0,0,0,0,0,0,0,0,0
60,0,10,0,0,3,48,10,1,0,224,3.807099980285486,3,0,3,0,0,0,0,0,0,0,1,0
128,0,9,0,0,7,18,6,0,0,org,4.236468166960928,2,9,6,0,0,0,0,0,0,0,0,0
62,0,8,0,0,3,48,10,1,0,224,4.030043391298342,3,0,3,0,0,0,0,0,0,0,1,0
14,0,0,0,0,1,13,0,0,0,org,3.3248629576173574,1,0,1,0,0,0,0,0,0,0,0,0
60,0,9,0,0,3,48,10,1,0,224,3.9185992458836996,3,0,3,0,0,0,0,0,0,0,1,0
14,0,0,0,0,1,13,0,0,0,com,3.182005814760214,1,0,1,0,0,0,0,0,0,0,0,0
62,0,9,0,0,3,48,10,1,0,224,3.83327353742383,3,0,3,0,0,0,0,0,0,0,1,0
19,0,0,0,0,1,18,0,0,0,com,3.6818808028034042,1,0,1,0,0,0,0,0,0,0,0,0
60,0,10,0,0,3,48,10,1,0,224,3.807099980285486,3,0,3,0,0,0,0,0,0,0,1,0
78,0,6,0,0,5,19,0,0,0,com,4.44693952121792,2,0,4,0,0,0,0,0,3,0,0,0
52,0,11,0,0,3,43,9,1,0,2benign:5765benign,3.973700296182998,3,0,3,0,0,0,0,0,0,0,2,0
36,0,0,0,0,2,6,0,0,0,com,4.218128820706467,1,0,1,0,0,0,0,0,0,0,0,0
77,0,10,0,0,3,68,17,1,0,phishing7benign:58346,3.6630710645356217,3,0,3,0,0,0,0,0,0,0,2,0
47,0,0,0,0,2,25,4,0,0,com,4.088762192324848,3,1,1,0,0,0,0,0,0,0,0,0
57,0,10,0,0,3,48,15,1,0,245:phishing289benign,3.942563593781331,3,0,3,0,0,0,0,0,0,0,2,0
13,0,0,0,0,1,12,0,0,0,com,3.3927474104487847,1,0,1,0,0,0,0,0,0,0,0,0
66,0,9,0,0,3,57,10,1,0,25phishing:4benign344,3.6812554708244347,3,0,3,0,0,0,0,0,0,0,2,0
60,0,8,0,0,4,12,0,0,0,com,4.583822629187615,1,2,3,0,0,0,0,0,0,0,0,0
61,0,12,0,0,3,52,8,1,0,225:phishing37phishing8,3.9355472244036336,3,0,3,0,0,0,0,0,0,0,2,0
121,0,3,0,0,2,18,12,0,0,uk,4.24236567602519,3,13,1,0,0,0,0,0,0,0,0,0
47,0,12,0,0,3,38,2,1,0,254:2benign234,3.98759437312988,3,0,3,0,0,0,0,0,0,0,2,0
34,0,4,0,0,2,15,0,0,0,com,4.337175341123077,1,0,1,0,0,0,0,0,0,0,0,0
53,0,10,0,0,3,42,10,1,0,43:8benign8benign,3.946719926376255,3,0,3,0,0,0,0,0,0,0,2,0
63,0,0,0,0,3,12,0,0,0,com,4.201243170929587,1,7,3,0,0,0,0,0,0,0,0,0
40,0,1,0,0,4,18,0,0,1,com,4.196439344671015,2,0,4,0,0,0,0,0,0,0,1,0
121,0,3,0,0,4,13,0,1,0,com,4.304211948045432,1,15,5,0,0,0,0,0,0,0,1,0
63,0,2,0,0,6,25,3,0,1,com,4.229452400667301,3,0,6,0,0,0,0,0,0,0,1,0
49,0,1,0,0,1,48,35,0,0,com,4.132481466909276,2,0,1,0,0,0,0,0,0,0,0,0
50,0,6,0,0,3,11,0,1,0,net,4.055392629723485,2,0,3,0,0,0,0,0,0,0,1,0
130,0,4,0,0,6,15,0,1,0,net,4.403117781873866,1,7,6,0,0,0,0,0,0,0,1,0
67,0,11,0,0,3,11,0,1,0,net,4.176399491952517,2,0,3,0,0,0,0,0,0,0,1,0
17,0,0,0,0,1,16,0,0,0,com,3.6168746059562227,1,0,1,0,0,0,0,0,0,0,0,0
62,0,9,0,0,3,47,8,1,0,48,3.8042369396854383,4,0,3,0,0,0,0,0,0,0,1,0
91,0,4,0,0,5,18,0,0,0,com,4.187833031001646,2,2,4,0,0,0,0,0,0,0,0,0
41,0,10,0,0,4,21,2,1,0,229,4.143541333622539,4,0,4,0,0,0,0,0,0,0,1,0
25,0,0,0,0,2,11,0,0,0,com,3.9736606896881845,1,0,1,0,0,0,0,0,0,0,0,0
41,0,10,0,0,4,21,2,1,0,229,4.210733711724087,4,0,4,0,0,0,0,0,0,0,1,0
29,0,0,0,0,2,22,8,0,0,com,3.909368063943885,2,0,2,0,0,0,0,0,0,0,0,0
40,0,12,0,0,4,21,2,1,0,229,4.234183719779189,4,0,4,0,0,0,0,0,0,0,1,0
85,0,8,0,0,2,10,0,0,0,org,4.482748366809962,2,8,1,0,0,0,0,0,0,0,0,0
40,0,10,0,0,4,21,2,1,0,229,4.134183719779189,4,0,4,0,0,0,0,0,0,0,1,0
93,0,1,0,0,4,16,3,0,0,com,4.230177636202175,2,7,3,0,0,0,0,0,0,0,0,0
41,0,11,0,0,4,21,2,1,0,229,4.277926089825635,4,0,4,0,0,0,0,0,0,0,1,0
38,0,0,0,0,2,12,0,0,0,com,4.135699552746471,2,2,1,0,0,0,0,0,0,0,0,0
41,0,11,0,0,4,21,2,1,0,229,4.2963379801223045,4,0,4,0,0,0,0,0,0,0,1,0
65,0,3,0,0,5,16,6,0,0,com,4.283756568556232,3,0,4,0,0,0,0,0,0,0,0,0
40,0,11,0,0,4,21,2,1,0,229,4.084183719779189,4,0,4,0,0,0,0,0,0,0,1,0
106,0,9,0,0,5,12,0,0,0,com,4.252482834191181,1,2,4,0,0,0,0,0,0,0,0,0
41,0,12,0,0,4,21,2,1,0,229,4.2963379801223045,4,0,4,0,0,0,0,0,0,0,1,0
55,0,0,0,0,3,18,8,0,0,com,3.935905970136159,2,3,3,0,0,0,0,0,0,0,0,0
35,0,10,0,0,3,21,2,1,0,229,4.000432302535625,4,0,3,0,0,0,0,0,0,0,1,0
48,0,0,0,0,3,17,0,0,0,com,4.297995052579129,1,0,2,0,0,0,0,0,0,0,0,0
41,0,11,0,0,4,21,2,1,0,229,4.345118467927183,4,0,4,0,0,0,0,0,0,0,1,0
82,0,0,0,0,4,14,0,0,0,com,4.2764354033215985,1,5,3,0,0,0,0,0,0,0,0,0
123,0,21,0,0,5,21,10,0,1,se,4.588300384989452,3,2,5,0,0,0,0,0,0,0,1,0
167,0,43,0,0,5,9,0,1,0,net,4.239434354401777,1,6,5,0,0,0,0,0,0,0,1,0
59,0,11,0,0,3,49,2,1,0,244:45978,3.967495278858604,4,0,3,0,0,0,0,0,0,0,2,0
14,0,0,0,0,1,13,0,0,0,com,3.3787834934861767,1,0,1,0,0,0,0,0,0,0,0,0
82,0,8,0,0,3,72,8,1,0,7phishing:3benignphishingphishing7,3.6033507463287027,4,0,3,0,0,0,0,0,0,0,2,0
66,0,11,1,0,4,12,0,0,0,com,4.701527596887384,2,0,3,1,0,1,0,0,0,0,0,0
111,0,11,0,0,3,74,9,1,0,phishing8phishing:phishingbenignbenign8benign,3.6664860978853624,6,0,3,0,0,0,0,0,0,0,2,0
21,0,0,0,0,1,20,0,0,0,com,3.4399364703978073,1,0,1,0,0,0,0,0,0,0,0,0
78,0,14,0,0,3,41,1,1,0,phishing28:65benignbenign5,3.883410713805081,6,0,3,0,0,0,0,0,0,0,2,0
52,0,4,0,0,3,12,0,0,0,com,4.363405344384738,2,2,2,0,0,0,0,0,0,0,0,0
54,0,10,0,0,3,42,10,1,0,22:28888,3.821486983757765,3,0,3,0,0,0,0,0,0,0,2,0
60,0,0,0,0,3,21,0,0,0,com,4.3448443553936595,1,0,2,0,0,0,0,0,0,0,0,0
55,0,9,0,0,3,43,9,1,0,phishing82:8phishing5benign,3.919895342477317,3,0,3,0,0,0,0,0,0,0,2,0
39,0,0,0,0,3,18,0,0,0,com,4.067202859776943,2,0,2,0,0,0,0,0,0,0,2,0
39,0,13,0,0,3,25,10,1,0,86:49875,4.265544846790009,4,0,3,0,0,0,0,0,0,0,2,0
63,0,0,0,0,6,13,0,0,0,com,4.125104575975144,1,2,6,0,0,0,0,0,0,0,0,0
89,0,7,0,0,3,77,17,1,0,phishing85:2benignbenignphishing,3.620382449757117,3,0,3,0,0,0,0,0,0,0,2,0
95,0,2,0,0,4,34,21,0,0,com,4.409101403756988,3,3,3,0,0,0,0,0,0,0,0,0
46,0,8,0,0,3,34,1,1,0,phishing6phishing:8benign2,3.9988018367653257,3,0,3,0,0,0,0,0,0,0,2,0
58,0,6,0,0,4,14,3,0,0,edu,4.437228788336055,2,0,3,0,0,0,0,0,0,0,0,0
67,0,7,0,0,3,55,22,1,0,phishing7:8benign8phishing,3.788812662320983,3,0,3,0,0,0,0,0,0,0,2,0
57,0,0,0,0,3,31,0,0,0,com,4.178438040063019,1,1,3,0,0,0,0,0,0,0,0,0
67,0,9,0,0,3,55,9,1,0,2benign2:65benignbenign4,3.8691098544371867,3,0,3,0,0,0,0,0,0,0,2,0
48,0,0,0,0,2,23,0,0,0,com,3.9366413449135784,2,2,1,0,0,0,0,0,0,0,0,0
46,0,8,0,0,3,34,2,1,0,5:8benign5,3.8954347171530768,3,0,3,0,0,0,0,0,0,0,2,0
102,0,8,0,0,4,11,0,1,0,com,4.600381936889812,1,10,5,0,0,0,0,0,0,0,1,0
67,0,9,0,0,3,55,9,1,0,2benign2:65benignbenign2,3.8578428767929553,3,0,3,0,0,0,0,0,0,0,2,0
52,0,0,0,0,3,21,0,0,0,com,4.226801439620118,2,1,2,0,0,0,0,0,0,0,0,0
55,0,8,0,0,3,43,17,1,0,223,3.602296596579853,3,0,3,0,0,0,0,0,0,0,1,0
59,0,0,0,0,4,16,0,0,0,com,4.29537626136617,2,0,3,0,0,0,0,0,0,0,0,0
67,0,9,0,0,3,55,9,1,0,2benign2:65benignbenign3,3.898960600705843,3,0,3,0,0,0,0,0,0,0,2,0
48,0,0,0,0,3,16,2,0,0,org,4.362649282740801,2,0,2,0,0,0,0,0,0,0,0,0
74,0,8,0,0,3,62,9,1,0,2benign2:65benignbenignphishing,3.7731998569184304,3,0,3,0,0,0,0,0,0,0,2,0
57,0,1,0,0,2,22,11,0,0,com,4.295192812555189,3,3,1,0,0,0,0,0,0,0,0,0
59,0,9,0,0,3,47,9,1,0,phishing6:8benign9benign,4.008993262175665,3,0,3,0,0,0,0,0,0,0,2,0
45,0,2,0,0,5,9,0,0,0,com,4.0469742072484785,1,2,4,0,0,0,0,0,0,0,0,0
58,0,8,0,0,3,46,10,1,0,72:8benignbenign9,3.917544142645084,3,0,3,0,0,0,0,0,0,0,2,0
90,0,9,0,0,9,12,3,0,0,ca,4.388804280805397,3,0,8,0,0,0,0,0,0,0,0,0
58,0,9,0,0,3,49,15,1,0,phishingphishingbenign:65323,3.8630396692187023,3,0,3,0,0,0,0,0,0,0,2,0
69,0,4,0,0,4,22,11,0,0,edu,4.280797877959984,2,0,3,1,0,0,0,0,0,0,0,0
82,0,11,0,0,4,49,10,1,0,phishing6,3.9010819004550523,4,0,4,0,0,0,0,0,0,0,1,0
94,0,10,1,0,2,12,0,0,0,com,4.173498694190106,2,0,1,1,0,1,0,0,0,0,0,0
69,0,6,0,0,4,49,10,1,0,phishing6,3.7476333969304623,4,0,4,0,0,0,0,0,0,0,1,0
32,0,0,0,0,1,31,18,0,0,com,4.101409765557392,2,0,1,0,0,0,0,0,0,0,0,0
62,0,7,0,0,3,48,10,1,0,224,3.83327353742383,3,0,3,0,0,0,0,0,0,0,1,0
114,0,2,0,0,4,17,0,0,0,com,4.210016839492411,1,11,4,0,0,0,0,0,0,0,0,0
61,0,7,0,0,3,48,10,1,0,224,3.8847167475986906,3,0,3,0,0,0,0,0,0,0,1,0
36,0,0,0,0,2,20,6,0,0,com,4.18354236243323,2,0,2,0,0,0,0,0,0,0,0,0
47,0,12,0,0,3,38,2,1,0,52:phishing9667,4.06227043705173,3,0,3,0,0,0,0,0,0,0,2,0
79,0,1,0,0,4,13,0,0,0,com,4.485239571939784,2,0,3,0,0,0,0,0,0,0,0,0
88,0,7,0,0,3,79,10,1,0,phishing38:phishingphishing9benign,3.506766169636107,3,0,3,0,0,0,0,0,0,0,2,0
33,0,0,0,0,2,13,7,0,0,uk,3.995024710779948,3,2,1,0,0,0,0,0,0,0,0,0
27,0,14,0,0,3,18,2,1,0,226:37559,3.6339740759971577,3,0,3,0,0,0,0,0,0,0,2,0
111,0,2,0,0,3,15,0,0,0,com,4.491086302453791,1,8,2,0,0,0,0,0,0,0,0,0
59,0,10,0,0,3,50,2,1,0,94:3benignbenignphishing2,3.8748212797876382,3,0,3,0,0,0,0,0,0,0,2,0
27,0,0,0,0,2,15,5,0,0,org,3.800278705466531,3,0,1,0,0,0,0,0,0,0,0,0
76,0,1,0,0,8,25,3,0,1,com,4.4367598753943165,3,0,8,0,0,0,0,0,0,0,1,0
66,0,0,0,0,4,28,8,0,0,com,4.200597384938591,3,0,3,0,0,0,0,0,0,0,0,0
86,0,0,0,0,8,25,3,0,1,com,4.391568250728475,3,0,8,0,0,0,0,0,0,0,1,0
38,0,4,0,0,3,14,0,0,0,com,4.359126526316815,1,0,3,0,0,0,0,0,0,0,0,0
79,0,1,0,0,8,25,3,0,1,com,4.357100925656063,3,0,8,0,0,0,0,0,0,0,1,0
93,0,4,0,0,5,20,0,0,0,com,4.14952524212206,2,2,4,0,0,0,0,0,0,0,0,0
93,0,2,0,0,8,10,0,1,0,com,4.750848436068522,5,1,8,0,0,0,0,0,0,0,1,0
40,0,0,0,0,3,14,0,0,0,com,4.0898227820087545,1,1,3,0,0,0,0,0,0,0,0,0
87,0,1,0,0,9,10,0,0,1,com,4.388835558863599,2,2,9,0,0,0,0,0,0,0,1,0
23,0,0,0,0,2,11,0,0,0,org,3.708132064658602,2,0,1,0,0,0,0,0,0,0,0,0
60,0,7,0,0,3,48,10,1,0,224,3.7486037302133703,3,0,3,0,0,0,0,0,0,0,1,0
82,0,7,0,0,4,10,0,0,0,com,4.597691136404166,1,4,3,0,0,0,0,0,0,0,0,0
76,0,1,0,0,8,25,3,0,1,com,4.336633027046463,3,0,8,0,0,0,0,0,0,0,1,0
58,0,3,0,0,4,11,0,0,0,com,4.577555779498427,1,4,4,0,0,0,0,0,0,0,0,0
77,0,13,0,0,3,40,2,1,0,phishing34:88,3.905155860303575,6,0,3,0,0,0,0,0,0,0,2,0
64,0,6,0,0,4,13,0,0,0,ca,4.54595859334435,1,3,3,0,0,0,0,0,0,0,0,0
45,0,12,0,0,3,36,8,1,0,93:37benign48,4.091992686114319,3,0,3,0,0,0,0,0,0,0,2,0
18,0,0,0,0,1,17,9,0,0,edu,3.614369445886757,2,0,1,0,0,0,0,0,0,0,0,0
55,0,12,0,0,3,46,10,1,0,phishing9phishing:9355,3.819717615125919,3,0,3,0,0,0,0,0,0,0,2,0
49,0,6,0,0,2,14,0,0,0,com,4.443606211763083,2,0,1,1,0,0,0,0,0,0,0,0
66,0,9,0,0,3,57,10,1,0,phishing78:5benign853,3.7418615314304953,3,0,3,0,0,0,0,0,0,0,2,0
105,0,7,0,0,3,9,0,0,0,com,4.595144773179431,1,8,2,0,0,0,0,0,0,0,0,0
59,0,10,0,0,3,50,10,1,0,7benign:434phishing2,3.8748212797876382,3,0,3,0,0,0,0,0,0,0,2,0
74,0,0,0,0,6,13,0,0,0,com,4.066420426962841,1,4,6,0,0,0,0,0,0,0,0,0
62,0,11,0,0,3,53,2,1,0,phishing3benign:phishing9579,3.79310861813878,3,0,3,0,0,0,0,0,0,0,2,0
46,0,3,0,0,3,10,0,0,0,com,4.3873736406985255,1,4,2,0,0,0,0,0,0,0,0,0
35,0,14,0,0,3,26,10,1,0,43:34579,3.8785848023501854,3,0,3,0,0,0,0,0,0,0,2,0
51,0,1,0,0,5,14,3,0,0,com,4.390384597162592,3,0,4,0,0,0,0,0,0,0,0,0
56,0,11,0,0,3,47,9,1,0,phishing3phishing:9538,3.683552189791733,3,0,3,0,0,0,0,0,0,0,2,0
60,0,0,0,0,3,28,7,0,0,uk,4.477747162910944,5,1,2,0,0,0,0,0,0,0,0,0
39,0,10,0,0,3,30,1,1,0,63:5945,3.8946629635410304,3,0,3,0,0,0,0,0,0,0,2,0
51,0,2,0,0,4,9,0,0,0,com,4.412333920275605,1,4,3,0,0,0,0,0,0,0,0,0
106,0,6,0,0,7,45,15,0,1,phishing59,4.310844130348741,4,2,7,0,0,0,0,0,0,0,1,0
31,0,3,0,0,2,11,0,0,0,com,4.542748326446119,1,0,1,1,0,0,0,0,0,0,0,0
57,0,3,0,0,3,28,21,1,0,br,4.376859865749109,3,0,3,0,0,0,0,0,0,0,1,0
37,0,0,0,0,3,13,0,0,0,com,4.118520177072186,1,0,2,0,0,0,0,0,0,0,0,0
78,0,0,0,0,8,25,3,0,1,com,4.302566124694329,3,1,8,0,0,0,0,0,0,0,1,0
43,0,1,0,0,3,25,7,0,0,net,4.1733739877037905,3,0,2,0,0,0,0,0,0,0,0,0
53,0,8,0,0,3,33,10,1,0,phishing57,4.311060380416013,4,0,3,0,0,0,0,0,0,0,1,0
32,0,0,0,0,2,14,0,0,0,com,3.7417292966721747,1,2,2,0,0,0,0,0,0,0,0,0
72,0,9,0,0,3,50,15,1,0,phishingbenign4,4.071345139730237,4,0,3,1,0,0,0,0,0,0,1,0
40,0,0,0,0,3,11,0,0,0,org,4.246439344671015,2,0,2,0,0,0,0,0,0,0,0,0
81,0,0,0,0,8,25,3,0,1,com,4.3009433320109105,3,0,8,0,0,0,0,0,0,0,1,0
15,0,0,0,0,1,14,0,0,0,us,3.4565647621309536,1,0,1,0,0,0,0,0,0,0,0,0
53,0,11,0,0,3,42,10,1,0,43:8benign8benign,3.9343610201110932,3,0,3,0,0,0,0,0,0,0,2,0
39,0,0,0,0,1,38,11,0,0,com,4.077212078381127,2,0,1,0,0,0,0,0,0,0,0,0
54,0,10,0,0,3,42,10,1,0,43:8benign8benign,3.9854638906517166,4,0,3,0,0,0,0,0,0,0,2,0
50,0,0,0,0,4,15,0,0,0,name,4.213660689688186,2,0,3,0,0,0,1,0,0,0,0,0
53,0,12,0,0,3,42,10,1,0,43:8benign8benign,4.050677945325821,3,0,3,0,0,0,0,0,0,0,2,0
89,0,4,0,0,4,23,0,0,0,net,4.674128233875322,2,6,3,0,0,0,0,0,0,0,0,0
53,0,10,0,0,3,42,10,1,0,43:8benign8benign,3.982571521279843,3,0,3,0,0,0,0,0,0,0,2,0
137,0,4,0,0,5,20,0,0,0,com,4.424645082567947,1,10,4,0,0,0,0,0,0,0,0,0
53,0,10,0,0,3,42,10,1,0,43:8benign8benign,4.022191624489463,3,0,3,0,0,0,0,0,0,0,2,0
87,0,6,0,0,4,21,0,0,0,com,4.420766307006907,2,0,3,0,0,0,0,0,0,0,0,0
54,0,11,0,0,3,42,10,1,0,43:8benign8benign,4.168799715279311,3,0,3,0,0,0,0,0,0,0,2,0
105,0,7,2,0,2,16,0,0,0,com,4.396423138376001,2,0,1,1,0,2,0,0,0,0,0,0
54,0,10,0,0,3,42,10,1,0,43:8benign8benign,4.0206515671311625,3,0,3,0,0,0,0,0,0,0,2,0
48,0,0,0,0,5,7,0,0,0,com,4.006328385912462,2,0,4,0,0,0,0,0,0,0,0,0
52,0,10,0,0,3,42,10,1,0,43:8benign8benign,4.053348554838312,3,0,3,0,0,0,0,0,0,0,2,0
62,0,5,0,0,4,20,0,0,0,com,4.360859014190577,1,0,3,1,0,0,0,0,0,0,0,0
52,0,11,0,0,3,42,10,1,0,43:8benign8benign,4.000369949027476,3,0,3,0,0,0,0,0,0,0,2,0
62,0,0,0,0,4,22,9,0,0,edu,4.223547520932879,3,0,3,0,0,0,0,0,0,0,0,0
